Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.1		FALSE	FALSE	Action				
S	name	1.1		TRUE	FALSE	JavaScript				
Next	array;dictionary	1.2		FALSE	FALSE					[];ActionDecision]
JS	stream	1.2		TRUE	FALSE					[]
