Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	2,0		NEPRAVDA	NEPRAVDA	RichMediaInstances				
Subtype	name	2,0		PRAVDA	NEPRAVDA			3D;Sound;Video		
Asset	dictionary	2,0		PRAVDA	NEPRAVDA					[]
