Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Kids	array	1.0		FALSE	FALSE				IsPresent=>NameIsNotPresent	NameTreeNodeInter;NameTreeNodeLeaf
Names	array	1.0		FALSE	FALSE				IsPresent=>KidsIsNotPresent	
