Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
W	integer	1,5		NEPRAVDA	NEPRAVDA		3	0;1;2;3		
B	array	1,5		NEPRAVDA	NEPRAVDA					[]
O	number	1,5		NEPRAVDA	NEPRAVDA		1,0	<0.0,1.0>		
M	integer	1,5		NEPRAVDA	NEPRAVDA		0			
F	dictionary	1,5		NEPRAVDA	NEPRAVDA					[FloatingWindowParameters]
