Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
B	dictionary	1.5		FALSE	FALSE					
E	dictionary	1.5		FALSE	FALSE					
