Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,3		PRAVDA	NEPRAVDA					
Pg	dictionary	1,3		NEPRAVDA	PRAVDA					[PageObject]
Obj	any	1,3		PRAVDA	PRAVDA					
