Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
CropBox	dictionary	1.4		FALSE	FALSE					BoxStyle
BleedBox	dictionary	1.4		FALSE	FALSE					BoxStyle
TrimBox	dictionary	1.4		FALSE	FALSE					BoxStyle
ArtBox	dictionary	1.4		FALSE	FALSE					BoxStyle
