Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
CheckSum	string	2,0		NEPRAVDA	NEPRAVDA					
ColorantTable	array	2,0		NEPRAVDA	NEPRAVDA					[]
ICCVersion	string	2,0		NEPRAVDA	NEPRAVDA					
ProfileCS	string	2,0		NEPRAVDA	NEPRAVDA					
ProfileName	string	2,0		NEPRAVDA	NEPRAVDA					
URLs	array	2,0		NEPRAVDA	NEPRAVDA					[]
