Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
0	name			TRUE	FALSE	Separation				
1	name			TRUE	FALSE					
2	array;name			TRUE	FALSE			[];[DeviceCMYK,DeviceRGB,DeviceGray]		[CalGrayColorSpace,CalRGBColorSpace,LabColorSpace,ICCBasedColorSpace,SeparationColorSpace,DeviceNColorSpace];[]
3	dictionary;stream			TRUE	FALSE					[FunctionType2,FunctionType3];[FunctionType0,FunctionType4]
