Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
R	name	1.6		TRUE	FALSE			P;C		
N	string	1.6		FALSE	FALSE					
P	integer;string	1.6		FALSE	FALSE					
A	integer;string	1.6		FALSE	FALSE					
T	dictionary	1.6		FALSE	FALSE					
