Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
V	number	1,4	2,0	PRAVDA	NEPRAVDA					
C	array	1,4	2,0	NEPRAVDA	NEPRAVDA					[]
