Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,2	2,0	NEPRAVDA	NEPRAVDA	Sound				
R	number	1,2	2,0	PRAVDA	NEPRAVDA					
C	integer	1,2	2,0	NEPRAVDA	NEPRAVDA		1			
B	integer	1,2	2,0	NEPRAVDA	NEPRAVDA		8			
E	name	1,2	2,0	NEPRAVDA	NEPRAVDA		Raw	Raw;Signed;muLaw;ALaw		
CO	name	1,2	2,0	NEPRAVDA	NEPRAVDA					
CP	various	1,2	2,0	NEPRAVDA	NEPRAVDA					
