Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Marked	boolean	1,3		NEPRAVDA	NEPRAVDA		NEPRAVDA			
UserProperties	boolean	1,6		NEPRAVDA	NEPRAVDA		NEPRAVDA			
Suspects	boolean	1,6	2,0	NEPRAVDA	NEPRAVDA		NEPRAVDA			
