Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Subtype	name	1,5		NEPRAVDA	NEPRAVDA					
PrintState	name	1,5		NEPRAVDA	NEPRAVDA			ON;OFF		
