Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
S	name	1,2		PRAVDA	NEPRAVDA	SubmitForm				
F	dictionary;string	1,2		PRAVDA	NEPRAVDA					[FileSpecification];[]
Fields	array	1,2		NEPRAVDA	NEPRAVDA					[]
Flags	integer	1,2		NEPRAVDA	NEPRAVDA		0		Inheritable	
CharSet	string	1,2		NEPRAVDA	NEPRAVDA			utf-8;utf-16;Shift-JIS;BigFive;GBK;UHC	Inheritable	
