Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,0		PRAVDA	NEPRAVDA	CMap				
CMapName	name	1,0		PRAVDA	NEPRAVDA					
CIDSystemInfo	dictionary	1,0		PRAVDA	NEPRAVDA					[CIDSystemInfo]
WMode	integer	1,0		NEPRAVDA	NEPRAVDA					
UseCMap	name;stream	1,0		NEPRAVDA	NEPRAVDA					[];[]
