Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	2,0		NEPRAVDA	NEPRAVDA	RichMediaAnimation				
Subtype	name	2,0		NEPRAVDA	NEPRAVDA		None	None;Linear;Oscillating		
PlayCount	integer	2,0		NEPRAVDA	NEPRAVDA		-1			
Speed	number	2,0		NEPRAVDA	NEPRAVDA		1			
