Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	2,0		NEPRAVDA	NEPRAVDA	RichMediaPosition				
HAlign	name	2,0		NEPRAVDA	NEPRAVDA		Far	Near;Center;Far		
VAlign	name	2,0		NEPRAVDA	NEPRAVDA		Near	Near;Center;Far		
HOffset	number	2,0		NEPRAVDA	NEPRAVDA		18			
VOffset	number	2,0		NEPRAVDA	NEPRAVDA		18			
