Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,5		NEPRAVDA	NEPRAVDA	NavNode				
NA	dictionary	1,5		NEPRAVDA	NEPRAVDA					[Action]
PA	dictionary	1,5		NEPRAVDA	NEPRAVDA					[Action]
Next	dictionary	1,5		NEPRAVDA	NEPRAVDA					[NavNode]
Prev	dictionary	1,5		NEPRAVDA	NEPRAVDA					[NavNode]
Dur	number	1,5		NEPRAVDA	NEPRAVDA					
