Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Registry	string	1,0		PRAVDA	NEPRAVDA					
Ordering	string	1,0		PRAVDA	NEPRAVDA					
Supplement	integer	1,0		PRAVDA	NEPRAVDA					
