Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.5		FALSE	FALSE	MinScreenSize				
V	integer	1.5		TRUE	FALSE					
M	integer	1.5		FALSE	FALSE		0	0;1;2;3;4;5;6		
