Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	number	1.1		TRUE	FALSE		[(0..)]			
1	number	1.1		TRUE	FALSE		[1]			
2	number	1.1		TRUE	FALSE		[(0..)]			
