Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
*	array	1.1		FALSE	FALSE					[DestXYZ,Dest0,Dest1,Dest4]
