Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	2.0		FALSE	FALSE			[Namespace]		
NS	string-text	2.0		TRUE	FALSE					
Schema	dictionary;string	2.0		FALSE	FALSE					[FileSpecification];[]
RoleMapNS	dictionary	2.0		FALSE	FALSE					[RoleMap]
