Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
O	name	1.3		TRUE	FALSE	FALSE		[PrintField]			Table 383
Role	name	1.4		FALSE	FALSE	FALSE		[rb,cb,pb,tv,lb]			
Checked	name	1.7		FALSE	FALSE	FALSE	off	[on,off,neutral]			
checked	name	1.7	2.0	FALSE	FALSE	FALSE	off	[on,off,neutral]			
Desc	string-text	1.7		FALSE	FALSE	FALSE					
