Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	2.0		TRUE	FALSE		[GEOGCS]			
EPSG	integer	2.0		FALSE	FALSE					
WKT	string-ascii	2.0		FALSE	FALSE					
