Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
Instance	dictionary	2.0		TRUE	FALSE				[RichMediaInstances]	
Data	stream;string-text	2.0		TRUE	FALSE				[Stream];[]	
