Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
K	dictionary	1.3		FALSE	FALSE				[ActionECMAScript]	
F	dictionary	1.3		FALSE	FALSE				[ActionECMAScript]	
V	dictionary	1.3		FALSE	FALSE				[ActionECMAScript]	
C	dictionary	1.3		FALSE	FALSE				[ActionECMAScript]	
