Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	name	2.0		TRUE	FALSE					
1	name	2.0		TRUE	FALSE					
2	name	2.0		TRUE	FALSE					
